TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
17848,4.3555,-1.1891,2.0272,-1.6839,1.1287,21.7403,0.0000,50,False
17849,4.8085,2.0537,4.5130,-3.3572,3.0161,22.6075,0.0000,54,False
17850,3.4359,-0.7340,3.2024,-3.1322,0.6667,24.6073,0.0000,47,False
17851,5.3757,-1.4279,1.3203,-1.3149,-0.1190,21.1586,0.0000,53,False
17852,2.8830,1.2052,3.2159,-3.2153,-0.0597,25.2775,0.0000,50,False
17853,4.9631,-2.2635,2.5856,-1.6211,-2.0143,18.9825,0.0000,56,False
17854,3.8024,1.2529,1.8917,-1.8887,-0.1053,22.1113,0.0000,50,False
17855,5.6578,-1.9294,1.8849,-0.9638,1.6198,22.0148,0.0000,52,False
17856,5.5120,-1.0630,0.6075,-0.0611,0.6044,20.6139,0.0000,56,False
17857,4.7137,0.0079,3.7858,-2.5263,-2.8196,22.6682,0.0000,56,False
17858,4.6635,-0.7580,1.7863,-1.4441,1.0514,15.0446,0.0000,50,False
17859,4.8236,-1.4775,1.8778,-1.2566,1.3954,22.0590,0.0000,48,False
17860,5.4710,0.3101,1.1133,-0.7838,0.7906,22.5872,0.0000,50,False
17861,5.3083,1.5155,1.1695,-0.5616,-1.0259,17.7301,0.0000,44,False
17862,5.0677,-0.6395,0.8861,-0.5041,0.7287,20.3084,0.0000,51,False
17863,4.7658,0.1187,1.1511,-1.1142,-0.2889,21.0055,0.0000,48,False
17864,5.1325,0.0968,1.9967,-0.7761,1.8397,25.2342,0.0000,53,False
17865,5.6466,0.7019,1.3851,-0.1516,-1.3768,18.9145,0.0000,54,False
17866,5.2679,-1.2304,1.0386,-0.8015,0.6604,21.2237,0.0000,50,False
17867,5.3750,-1.9328,3.3154,-1.8364,2.7603,20.7034,0.0000,52,False
17868,4.6604,0.6290,1.9948,-1.2454,1.5582,25.0824,0.0000,45,False
17869,4.2427,-0.0803,1.3028,-1.2322,-0.4228,19.7544,0.0000,48,False
17870,4.4416,-0.1024,1.2527,-0.8995,0.8718,17.1959,0.0000,45,False
17871,5.4787,0.1991,1.7486,-0.3739,-1.7081,18.7891,0.0000,53,False
17872,4.9048,1.2172,0.6472,-0.6406,-0.0919,21.7598,0.0000,49,False
17873,3.8972,1.4422,1.9308,-1.9202,-0.2022,22.7133,0.0000,49,False
17874,4.8796,-0.6493,0.7254,-0.5554,0.4666,19.2182,0.0000,51,False
17875,4.7438,0.2088,1.0437,-0.8806,0.5603,19.9100,0.0000,49,False
17876,5.2091,0.5378,0.3761,-0.3759,-0.0119,16.9853,0.0000,55,False
17877,5.3062,-0.6704,0.5994,-0.4197,-0.4279,19.6978,0.0000,50,False
17878,3.9066,-2.0341,2.4622,-2.4472,-0.2715,22.4312,0.0000,48,False
17879,3.1141,0.0588,2.2076,-2.1466,0.5151,21.0040,0.0000,48,False
17880,0.9281,-0.0342,4.1259,-4.1258,0.0260,30.5511,0.0000,28,False
17881,4.4353,-0.3570,2.4846,-1.7681,-1.7456,21.9210,0.0000,52,False
17882,5.1987,-2.1435,1.9607,-1.2803,-1.4849,22.4744,0.0000,55,False
17883,4.7633,-0.8956,3.9222,-2.9230,-2.6153,21.6563,0.0000,55,False
17884,3.2426,-0.7462,2.4891,-2.4852,-0.1393,21.7932,0.0000,48,False
17885,5.7731,0.6777,0.8519,-0.8297,0.1933,26.9349,0.0000,57,False
17886,5.0752,0.1160,1.5692,-0.4434,1.5052,17.1906,0.0000,46,False
17887,5.5845,0.9736,0.4566,-0.3663,0.2726,23.1005,0.0000,51,False
17888,5.4479,-1.5844,2.3965,-1.7476,-1.6398,20.9480,0.0000,47,False
17889,5.5986,0.6231,1.1670,-1.1382,-0.2576,22.4039,0.0000,51,False
17890,4.1714,-0.8072,1.6413,-1.3418,0.9451,25.4284,0.0000,45,False
17891,4.9695,2.2057,1.8546,-1.5231,1.0582,23.6228,0.0000,46,False
17892,5.1312,2.9769,2.0101,-1.9695,0.4020,22.4100,0.0000,55,False
17893,3.5230,-0.8447,2.5196,-2.4707,0.4940,20.9778,0.0000,44,False
17894,3.1849,-0.3890,2.0332,-2.0285,0.1381,21.9344,0.0000,45,False
17895,4.3423,-0.1522,1.1550,-0.9964,-0.5842,24.1338,0.0000,52,False
17896,5.5416,3.1343,2.2032,-1.4774,-1.6344,22.7406,0.0000,52,False
17897,5.2713,0.8337,1.3530,-1.3516,0.0609,18.4541,0.0000,50,False
17898,3.9268,-1.2003,2.0077,-1.8991,0.6512,27.7132,0.0000,45,False
17899,4.5055,-0.7668,1.8405,-1.4162,-1.1755,22.1588,0.0000,51,False
17900,5.1347,-0.1147,0.8139,-0.8115,0.0627,23.8508,0.0000,50,False
17901,5.2290,0.4072,0.6442,-0.4407,0.4698,20.1370,0.0000,44,False
17902,3.6977,-0.7995,1.8684,-1.8564,0.2116,28.5039,0.0000,43,False
17903,5.4853,-1.7588,1.8648,-1.6995,0.7676,20.9424,0.0000,50,False
17904,4.6624,-1.1905,2.0242,-2.0242,-0.0024,19.8284,0.0000,52,False
17905,4.7423,-0.0717,1.3195,-1.1877,-0.5750,23.3425,0.0000,50,False
17906,5.1493,1.5262,1.3304,-0.7948,1.0669,24.9050,0.0000,54,False
17907,4.7378,-1.8006,1.5518,-1.5517,0.0193,18.3814,0.0000,43,False
17908,3.9894,0.8664,1.9575,-1.6732,-1.0160,21.9408,0.0000,50,False
17909,3.4334,0.5271,2.2140,-2.1242,0.6243,22.5262,0.0000,46,False
17910,4.9128,0.2685,1.5153,-0.8292,1.2682,20.3715,0.0000,52,False
17911,5.6490,-2.6254,1.6868,-1.5835,-0.5813,22.0615,0.0000,54,False
17912,4.1878,0.4770,1.4404,-1.3940,-0.3628,17.8540,0.0000,51,False
17913,4.5490,0.9280,1.6579,-1.6532,-0.1247,24.4643,0.0000,48,False
17914,5.3796,-0.9006,0.2003,-0.1909,0.0607,21.4916,0.0000,45,False
17915,4.0322,-0.1804,1.5718,-1.5141,-0.4220,19.8574,0.0000,43,False
17916,4.3854,0.6522,1.5080,-1.5079,-0.0208,21.4511,0.0000,52,False
17917,3.4724,-0.6125,1.9456,-1.9216,0.3046,28.0693,0.0000,46,False
17918,4.5764,0.4870,2.7011,-1.6447,-2.1426,21.7065,0.0000,51,False
17919,5.0484,-0.8328,2.5624,-1.5188,2.0637,26.5683,0.0000,59,False
17920,3.2229,1.4184,3.9190,-3.9125,-0.2261,18.7567,0.0000,45,False
17921,2.7845,0.5741,2.5399,-2.5389,-0.0739,26.6211,0.0000,48,False
17922,3.9042,0.6254,2.5034,-1.8343,1.7037,19.6489,0.0000,45,False
17923,3.5940,-0.4766,1.6667,-1.6604,-0.1448,24.4088,0.0000,44,False
17924,4.7619,-1.5257,0.8974,-0.8669,0.2320,23.0221,0.0000,54,False
17925,4.7740,0.3079,1.8177,-1.2165,-1.3506,18.5786,0.0000,52,False
17926,5.6483,-1.1778,0.5506,-0.5460,0.0708,20.2324,0.0000,49,False
17927,3.3413,-0.3701,2.7685,-2.6455,-0.8161,23.5937,0.0000,52,False
17928,4.3437,1.0604,1.5986,-1.2661,-0.9760,17.5817,0.0000,53,False
17929,5.5113,-2.4544,2.2880,-1.3700,-1.8325,23.4287,0.0000,53,False
17930,5.2965,-0.6684,1.5597,-0.5701,-1.4518,26.8792,0.0000,50,False
17931,3.8453,1.1542,1.8194,-1.7792,-0.3805,22.8686,0.0000,50,False
17932,4.2577,-0.7213,1.8872,-1.3900,1.2765,21.2077,0.0000,54,False
17933,5.3574,-0.4675,1.5703,-0.8511,-1.3197,21.7596,0.0000,55,False
17934,5.4584,1.6205,0.8105,-0.5570,-0.5887,21.2747,0.0000,52,False
17935,4.5860,0.5505,1.4333,-1.0801,-0.9421,18.9750,0.0000,51,False
17936,4.6155,2.8491,3.0260,-2.9185,0.7992,18.7312,0.0000,48,False
17937,4.4659,1.1597,1.1569,-1.1569,-0.0095,20.2613,0.0000,49,False
17938,5.5425,-1.4171,0.0744,-0.0625,0.0404,21.3952,0.0000,50,False
17939,4.7162,0.6052,2.3303,-1.3199,-1.9204,21.4224,0.0000,50,False
17940,4.1631,1.2836,2.2036,-1.7705,-1.3120,20.9043,0.0000,56,False
17941,4.7895,-1.1061,0.9415,-0.9411,-0.0286,23.9777,0.0000,50,False
17942,5.3469,-1.4421,0.6580,-0.6573,0.0289,24.0611,0.0000,56,False
17943,5.2668,-1.7641,3.0893,-2.7642,-1.3795,21.1628,0.0000,52,False
17944,5.2436,0.2750,0.6038,-0.5316,0.2863,25.1396,0.0000,54,False
17945,5.6498,-0.5165,2.4862,-1.0887,2.2352,21.8301,0.0000,51,False
17946,4.9178,-2.5942,1.5342,-1.5185,-0.2191,26.2391,0.0000,50,False
17947,5.3682,1.1313,0.3862,-0.3834,-0.0467,20.3195,0.0000,52,False
17948,4.3325,0.1015,2.5272,-1.7028,1.8674,20.9061,0.0000,48,False
17949,4.1145,1.4886,2.0281,-1.7829,0.9667,24.4613,0.0000,51,False
17950,4.9487,1.0344,1.3067,-1.2990,-0.1409,23.6012,0.0000,51,False
17951,5.4092,0.1701,0.7890,-0.5486,0.5670,25.7990,0.0000,53,False
17952,5.2393,0.4787,1.7417,-0.6420,1.6191,20.1816,0.0000,48,False
17953,5.0883,-2.2570,1.0515,-1.0399,-0.1557,22.2868,0.0000,54,False
17954,4.5263,0.3385,1.9954,-1.5357,1.2740,19.2797,0.0000,48,False
17955,3.9340,-0.3576,2.4737,-2.2833,-0.9518,29.4594,0.0000,49,False
17956,5.3836,0.3369,1.2018,-0.9847,-0.6889,22.9278,0.0000,51,False
17957,4.8380,0.1656,0.9673,-0.4719,0.8444,22.6620,0.0000,42,False
17958,3.2719,0.4001,2.5232,-2.2894,-1.0606,18.0708,0.0000,48,False
17959,4.0159,-0.4516,2.3218,-1.7166,-1.5633,18.9991,0.0000,47,False
17960,5.4340,-0.5101,1.2337,-0.6201,-1.0665,25.2293,0.0000,55,False
17961,5.0654,-0.9385,1.0904,-1.0586,0.2613,20.0080,0.0000,54,False
17962,4.6897,-0.1234,2.8368,-2.3390,1.6052,24.8332,0.0000,50,False
17963,4.6978,1.4407,1.6294,-1.3058,-0.9746,22.2220,0.0000,52,False
17964,5.0672,-0.6490,2.3201,-1.3847,1.8616,18.3620,0.0000,52,False
17965,4.6981,-1.5351,1.2214,-1.0050,0.6941,18.8460,0.0000,48,False
17966,5.2120,-0.2065,4.0669,-3.2009,2.5087,20.6503,0.0000,52,False
17967,4.8432,0.7369,0.5107,-0.5106,-0.0102,28.4910,0.0000,45,False
17968,5.2042,0.2415,0.6930,-0.1165,-0.6831,20.9292,0.0000,55,False
17969,4.7232,0.0909,2.3625,-1.2560,2.0010,19.0841,0.0000,54,False
17970,4.6530,1.0930,1.1942,-1.1935,-0.0396,23.6292,0.0000,49,False
17971,5.2429,0.6732,1.5054,-0.3053,-1.4741,21.2478,0.0000,53,False
17972,3.9898,-0.7159,2.4325,-2.4254,-0.1855,21.6503,0.0000,48,False
17973,5.2040,1.5003,0.9442,-0.6023,0.7272,25.7885,0.0000,47,False
17974,5.0954,2.0795,1.6072,-1.5542,0.4093,17.8881,0.0000,46,False
17975,5.4777,-0.1379,1.2452,-0.4707,1.1528,24.2891,0.0000,49,False
17976,5.7767,1.4826,2.1026,-1.9730,0.7270,24.3497,0.0000,51,False
17977,4.2500,-0.8452,1.3470,-1.2566,-0.4851,12.4926,0.0000,39,False
17978,5.1926,2.4908,4.0238,-3.0456,2.6298,25.8756,0.0000,57,False
17979,5.1334,1.0224,3.6723,-1.8601,-3.1663,19.4209,0.0000,48,False
17980,5.0516,-1.2559,0.7695,-0.7396,-0.2125,28.6792,0.0000,52,False
17981,4.0122,1.2055,2.0750,-1.8601,0.9196,20.5618,0.0000,48,False
17982,4.6952,1.3630,1.4374,-1.2465,0.7158,22.2192,0.0000,55,False
17983,3.1509,-0.7662,2.5732,-2.4392,0.8195,16.5905,0.0000,47,False
17984,3.8237,0.3768,3.3737,-2.7797,1.9118,20.1366,0.0000,45,False
17985,5.3562,-2.6654,1.5908,-1.1094,1.1401,19.6661,0.0000,47,False
17986,3.9139,0.8320,1.9540,-1.6431,-1.0576,20.6329,0.0000,46,False
17987,4.5955,0.6343,2.6521,-2.0338,1.7021,20.2166,0.0000,47,False
17988,3.9975,-0.3086,1.3322,-1.3099,0.2426,18.1684,0.0000,48,False
17989,4.9595,0.7250,0.6253,-0.6031,-0.1650,22.3085,0.0000,47,False
17990,5.4806,1.1647,1.6911,-1.4814,0.8156,25.8256,0.0000,54,False
17991,3.8889,1.1489,1.6691,-1.6160,0.4176,21.2960,0.0000,48,False
17992,5.5103,-1.5428,1.0149,-0.9763,-0.2771,23.9149,0.0000,49,False
17993,5.5642,1.1735,1.9630,-0.9832,-1.6991,22.5203,0.0000,54,False
17994,4.8374,-1.7672,1.9229,-1.8919,0.3436,21.1267,0.0000,45,False
17995,4.6128,-0.8241,1.7605,-1.1990,1.2891,20.0250,0.0000,49,False
17996,5.2594,0.6738,3.2507,-1.5145,-2.8763,13.3531,0.0000,48,False
17997,4.1011,-0.5049,1.5369,-1.3679,0.7006,18.3212,0.0000,44,False
17998,5.3238,-0.5178,1.0792,-0.6144,0.8872,21.9801,0.0000,51,False
17999,5.2374,1.4630,2.4745,-1.1457,-2.1933,17.3125,0.0000,48,False
18000,3.7836,0.7641,1.8244,-1.8219,-0.0962,17.1204,0.0000,45,False
18001,3.8322,1.4289,3.0118,-2.9754,-0.4668,24.6366,0.0000,49,False
18002,5.2708,-0.5089,1.5465,-0.4282,-1.4861,24.3523,0.0000,56,False
18003,5.6130,-2.2939,1.8242,-0.9168,-1.5771,19.7995,0.0000,50,False
18004,4.6433,-1.3562,1.7002,-1.4009,-0.9633,20.3690,0.0000,51,False
18005,4.2234,0.1577,1.4075,-1.2253,0.6926,25.5402,0.0000,49,False
18006,5.5371,2.2489,2.9124,-2.4609,1.5575,21.4888,0.0000,56,False
18007,5.3252,-0.8588,0.8861,-0.8765,-0.1304,21.9903,0.0000,48,False
18008,4.2978,1.7950,1.9027,-1.8278,-0.5287,21.3759,0.0000,50,False
18009,5.3802,-0.4623,0.6386,-0.1657,0.6167,21.9626,0.0000,51,False
18010,4.2882,0.2594,1.9209,-1.5970,-1.0674,21.6979,0.0000,46,False
18011,3.9647,-0.8222,1.3929,-1.3888,0.1071,18.2063,0.0000,51,False
18012,3.1467,-0.3720,2.0451,-2.0451,0.0074,19.6692,0.0000,45,False
18013,5.7044,-0.2570,0.5122,0.1519,0.4892,21.3920,0.0000,52,False
18014,4.1405,1.5464,3.4401,-2.8390,-1.9428,23.8435,0.0000,46,False
18015,3.4998,0.6022,2.1208,-1.9559,-0.8200,16.4928,0.0000,48,False
18016,4.7311,-0.3308,1.2551,-1.0401,0.7026,16.2309,0.0000,47,False
18017,4.3626,0.7173,1.0143,-1.0045,-0.1402,21.4867,0.0000,46,False
18018,5.1025,-0.1112,1.4581,-0.7577,1.2458,22.4723,0.0000,53,False
18019,5.0231,-1.1375,1.2657,-0.8887,-0.9011,24.3297,0.0000,55,False
18020,5.5572,0.9880,0.5397,-0.4971,-0.2103,23.9776,0.0000,54,False
18021,5.5041,2.6940,1.5878,-1.3180,0.8853,18.5847,0.0000,46,False
18022,4.7766,1.3945,1.0337,-0.9738,0.3465,24.5516,0.0000,55,False
18023,5.2316,-1.9469,2.2452,-1.1775,-1.9117,25.7508,0.0000,51,False
18024,4.8413,-0.6654,1.3082,-1.0745,-0.7463,24.6053,0.0000,47,False
18025,3.8565,0.5681,1.8563,-1.7262,-0.6828,22.9410,0.0000,53,False
18026,5.2339,0.9768,0.6405,-0.2537,-0.5881,19.9165,0.0000,53,False
18027,5.2523,1.0908,0.7951,-0.2374,0.7589,21.5368,0.0000,48,False
18028,4.9548,-1.4946,1.2216,-0.9423,-0.7774,22.9489,0.0000,50,False
18029,5.6284,-0.9140,1.4357,-1.1166,0.9024,24.5027,0.0000,51,False
18030,5.2349,-1.5369,1.3991,-1.3990,-0.0191,21.7828,0.0000,55,False
18031,4.6085,-0.8923,2.2626,-1.7274,-1.4614,19.0865,0.0000,46,False
18032,3.6038,-0.7089,2.6192,-2.5062,0.7611,21.9138,0.0000,48,False
18033,4.8594,0.0740,3.2974,-2.1102,-2.5337,23.2303,0.0000,50,False
18034,4.6326,1.5471,1.7346,-1.7239,-0.1925,22.6012,0.0000,51,False
18035,5.5177,-0.3342,1.8198,-0.3099,1.7933,21.4865,0.0000,56,False
18036,4.6451,0.6036,1.1266,-1.1095,0.1958,22.2867,0.0000,49,False
18037,4.3638,1.0030,1.7367,-1.4917,-0.8894,20.8925,0.0000,53,False
18038,4.8218,1.7774,2.2191,-2.1045,0.7037,21.8034,0.0000,48,False
18039,5.2234,-0.7850,0.9508,-0.9396,-0.1452,23.4617,0.0000,51,False
18040,5.0644,-0.0989,2.2108,-1.1596,1.8823,20.8107,0.0000,52,False
18041,4.9667,-0.3674,3.0282,-3.0048,0.3753,24.4538,0.0000,56,False
18042,4.8896,1.6435,1.1806,-1.0018,-0.6246,20.4034,0.0000,48,False
18043,5.6180,0.8810,1.6531,-1.2565,1.0743,25.5086,0.0000,51,False
18044,4.4821,1.5827,2.0637,-1.7308,-1.1239,21.4345,0.0000,50,False
18045,4.7837,-1.9497,1.5825,-1.5152,0.4565,23.4532,0.0000,47,False
18046,3.8310,-1.2121,2.3108,-2.2939,-0.2782,21.0424,0.0000,43,False
18047,5.4261,0.1536,2.6713,-1.7850,-1.9873,24.6143,0.0000,52,False
18048,2.4051,-0.2436,3.2624,-3.1649,-0.7914,21.2913,0.0000,44,False
18049,5.3061,2.0368,1.4339,-0.8822,1.1305,20.7590,0.0000,49,False
18050,5.5766,1.9774,2.0148,-0.9036,-1.8008,21.9029,0.0000,52,False
18051,3.1114,1.2065,2.5207,-2.5204,0.0410,21.1318,0.0000,48,False
18052,5.4631,-2.2978,1.6705,-1.4042,-0.9049,20.4420,0.0000,52,False
18053,3.5096,0.4118,1.8327,-1.8257,0.1605,18.4351,0.0000,51,False
18054,5.2112,0.3138,2.0389,-1.4288,-1.4545,20.5351,0.0000,50,False
18055,4.6475,0.7350,2.4872,-2.0876,-1.3522,21.6348,0.0000,50,False
18056,4.3112,0.3002,2.7983,-2.1578,-1.7817,24.6524,0.0000,48,False
18057,3.6325,-1.3935,2.4974,-2.4314,0.5702,18.4074,0.0000,45,False
18058,4.3423,-1.2326,1.9116,-1.8762,-0.3665,17.2656,0.0000,48,False
18059,4.8133,-1.2345,1.7691,-1.1044,-1.3821,22.9831,0.0000,55,False
18060,5.0260,0.0502,0.4695,-0.3616,0.2995,24.1378,0.0000,52,False
18061,3.8230,-0.2936,1.8248,-1.7594,0.4841,19.5362,0.0000,53,False
18062,5.3482,-2.4573,1.5964,-1.2060,-1.0460,22.6246,0.0000,52,False
18063,4.4291,-0.0993,2.2588,-1.5260,1.6655,24.3289,0.0000,50,False
18064,5.0436,-0.3809,1.1980,-0.7660,0.9211,27.6430,0.0000,52,False
18065,4.4553,-0.2690,1.6710,-1.4101,0.8965,20.7389,0.0000,48,False
18066,4.7329,0.9267,2.0739,-1.2402,1.6622,26.8579,0.0000,49,False
18067,5.6888,-1.5152,1.0276,-0.3128,-0.9788,19.8712,0.0000,52,False
18068,5.3537,-1.6039,1.3764,-0.5982,1.2396,23.4366,0.0000,50,False
18069,4.8083,0.7086,0.6249,-0.5831,0.2248,22.2361,0.0000,46,False
18070,4.4539,-2.3682,2.7444,-2.3784,1.3693,22.1768,0.0000,49,False
18071,5.5372,-0.0591,0.1212,0.0238,0.1188,18.5756,0.0000,51,False
18072,3.5734,0.4298,1.9450,-1.9436,-0.0740,26.0869,0.0000,48,False
18073,5.0219,1.1097,0.6255,-0.3535,0.5160,20.4431,0.0000,49,False
18074,4.1401,1.2532,2.2161,-2.1892,-0.3440,19.9810,0.0000,45,False
18075,3.9237,2.6047,3.7964,-3.7680,-0.4639,20.3393,0.0000,51,False
18076,5.2035,-0.1258,2.6089,-1.1533,2.3402,22.0850,0.0000,45,False
18077,5.2667,-0.2038,2.0042,-1.0252,1.7221,22.9098,0.0000,50,False
18078,4.8190,0.1875,1.9592,-1.3968,-1.3738,23.5998,0.0000,52,False
18079,5.3597,2.6099,1.3723,-1.2874,0.4753,29.2326,0.0000,58,False
18080,3.8099,1.1662,1.9317,-1.9202,-0.2110,24.2665,0.0000,44,False
18081,4.6289,0.7738,1.2178,-0.9308,0.7853,22.0452,0.0000,50,False
18082,5.0307,-1.0226,0.8855,-0.7665,-0.4435,22.8502,0.0000,55,False
18083,5.2926,0.6889,2.3036,-1.7743,-1.4691,24.3264,0.0000,52,False
18084,4.3207,-2.1133,1.9364,-1.9164,0.2779,21.2574,0.0000,50,False
18085,4.8418,1.5838,1.1503,-1.1497,0.0357,23.3901,0.0000,49,False
18086,5.3129,0.1634,1.9611,-0.8406,-1.7718,26.0361,0.0000,52,False
18087,5.1684,-1.5243,1.8742,-0.8995,1.6443,22.5706,0.0000,49,False
18088,5.4241,0.4891,1.7986,-0.5539,-1.7112,21.0182,0.0000,58,False
18089,5.1367,-0.4413,0.5643,-0.4218,0.3749,19.9341,0.0000,49,False
18090,5.7795,-1.2116,1.6206,-1.1371,1.1547,24.1615,0.0000,53,False
18091,4.8928,-0.2827,1.4887,-0.8333,-1.2336,15.3566,0.0000,46,False
18092,4.0825,-0.2653,1.7667,-1.5537,-0.8410,26.4976,0.0000,47,False
18093,5.3444,-1.5383,1.6203,-1.5870,0.3265,26.0849,0.0000,56,False
18094,5.1381,-0.0457,0.6845,-0.5108,0.4556,19.2706,0.0000,49,False
18095,2.9236,0.4784,2.9183,-2.8907,0.4005,24.4423,0.0000,48,False
18096,4.3084,-1.4642,1.6659,-1.5675,0.5638,17.9510,0.0000,53,False
18097,5.3124,-0.1935,0.5542,-0.5100,-0.2170,22.4419,0.0000,54,False
18098,4.9877,-1.8203,1.6737,-1.6447,-0.3102,25.7998,0.0000,57,False
18099,4.4067,-0.5386,1.0698,-1.0556,0.1737,22.3970,0.0000,46,False
18100,5.2753,-0.8179,1.9616,-0.6571,-1.8483,23.3649,0.0000,52,False
18101,4.1643,-0.2522,2.3082,-1.8553,-1.3732,20.7014,0.0000,44,False
18102,4.9253,3.2150,2.4958,-2.4510,-0.4703,22.2561,0.0000,53,False
18103,4.6863,-1.9521,1.3827,-1.2644,-0.5597,23.2356,0.0000,46,False
18104,3.6515,0.0889,2.4030,-2.0220,-1.2984,23.9980,0.0000,47,False
18105,5.2104,-1.4069,1.6620,-1.0742,1.2682,21.0675,0.0000,53,False
18106,4.9809,2.9903,2.3569,-2.3419,0.2658,19.2063,0.0000,51,False
18107,5.4812,-0.7977,1.9112,-1.1955,1.4911,21.5438,0.0000,55,False
18108,3.8211,-0.6501,2.7764,-2.4024,-1.3917,25.0611,0.0000,51,False
18109,5.2668,-1.3167,0.9478,-0.6901,-0.6496,22.2471,0.0000,49,False
18110,4.6013,-0.9497,2.5346,-2.1587,1.3283,23.2711,0.0000,52,False
18111,4.6047,0.6484,1.8387,-1.1424,1.4407,23.3995,0.0000,55,False
18112,4.5109,-1.0041,2.4916,-2.2052,-1.1598,23.0798,0.0000,49,False
18113,5.0401,-1.2938,2.0166,-1.3416,-1.5056,26.1530,0.0000,54,False
18114,3.6332,0.7551,3.7308,-3.1456,2.0061,22.4481,0.0000,48,False
18115,5.0413,-0.0135,4.8952,-3.2962,-3.6191,18.2784,0.0000,53,False
18116,5.6316,0.4300,1.1998,-0.0355,1.1993,20.9533,0.0000,47,False
18117,5.1908,1.5645,3.0715,-2.1037,2.2380,23.4519,0.0000,55,False
18118,5.2677,-2.2856,3.2247,-2.8428,-1.5222,18.9540,0.0000,45,False
18119,5.3573,2.8214,1.8298,-1.8102,0.2670,22.9394,0.0000,50,False
18120,5.2357,0.2523,0.2496,-0.1481,0.2010,22.5859,0.0000,49,False
18121,4.4404,0.0650,1.3727,-1.0732,0.8559,21.3556,0.0000,47,False
18122,5.3239,-1.2874,2.8222,-1.4679,2.4104,21.0925,0.0000,49,False
18123,5.5648,-0.0875,1.3282,-0.0107,1.3281,26.0667,0.0000,51,False
18124,4.6386,-2.0639,1.2570,-1.1695,-0.4608,21.7042,0.0000,45,False
18125,3.6884,0.4172,1.8215,-1.6513,0.7689,25.0384,0.0000,43,False
18126,4.9738,-0.5366,1.5842,-0.7698,1.3845,21.3248,0.0000,47,False
18127,4.8787,-1.1836,1.0095,-0.8540,-0.5383,25.6545,0.0000,48,False
18128,5.3860,-2.6392,1.9191,-1.8233,0.5988,24.2855,0.0000,57,False
18129,5.6995,0.2974,1.1832,-0.6594,0.9824,20.9106,0.0000,51,False
18130,4.9774,1.9795,2.5368,-1.8176,1.7697,21.9669,0.0000,56,False
18131,1.9901,-0.0364,3.2909,-3.2868,0.1639,23.4453,0.0000,42,False
18132,5.0128,2.5165,2.8258,-2.5185,-1.2815,22.5610,0.0000,53,False
18133,5.4440,-1.2223,0.5218,-0.4787,-0.2078,21.9364,0.0000,52,False
18134,5.5072,0.1304,1.1934,-1.1025,-0.4568,16.8084,0.0000,43,False
18135,4.4408,-1.3160,3.2486,-2.8907,1.4822,23.8361,0.0000,50,False
18136,5.5734,-0.2745,0.7314,-0.1407,-0.7178,23.5710,0.0000,55,False
18137,5.2115,-1.4363,1.0720,-0.6428,-0.8578,20.4834,0.0000,48,False
18138,3.7998,-0.4764,2.1754,-1.9408,0.9826,24.0660,0.0000,49,False
18139,5.2998,-0.9522,0.3435,-0.2381,-0.2476,23.3416,0.0000,54,False
18140,5.3470,1.4422,0.8785,-0.8629,0.1644,25.2343,0.0000,50,False
18141,2.5678,0.2472,3.2038,-3.1946,0.2419,26.0197,0.0000,45,False
18142,4.9540,2.5132,1.5350,-1.4906,-0.3665,17.4054,0.0000,50,False
18143,5.4925,1.1347,0.5015,-0.4933,0.0906,20.9100,0.0000,52,False
18144,5.3560,0.4901,1.6009,-0.7686,-1.4044,22.1672,0.0000,48,False
18145,5.3699,-1.1514,1.6871,-1.2583,-1.1239,20.8520,0.0000,50,False
18146,5.0637,-1.7327,1.1039,-1.0050,0.4568,20.8613,0.0000,50,False
18147,4.3412,-0.6421,1.4358,-1.3755,-0.4120,23.1754,0.0000,51,False
18148,5.7558,-0.2347,1.8101,-0.3683,-1.7723,24.0700,0.0000,55,False
18149,5.7817,-0.1750,0.5748,0.3240,0.4748,21.3437,0.0000,54,False
18150,5.2492,1.4399,2.0459,-1.4127,-1.4799,20.9598,0.0000,52,False
18151,5.1790,0.0522,0.2488,-0.2447,0.0452,22.4779,0.0000,49,False
18152,4.8044,1.5947,3.2709,-2.3274,-2.2983,23.2500,0.0000,51,False
18153,5.2268,-0.3925,2.7881,-1.2768,-2.4785,23.4374,0.0000,55,False
18154,3.4371,-1.3178,2.3103,-2.2174,0.6485,21.4636,0.0000,48,False
18155,5.2480,-1.8990,1.0003,-0.7571,-0.6538,22.0958,0.0000,54,False
18156,3.7894,0.6817,1.9272,-1.7246,0.8601,24.9935,0.0000,48,False
18157,5.4074,1.4110,0.8932,-0.8662,0.2181,24.4717,0.0000,50,False
18158,3.6568,-0.3965,2.6860,-2.6357,0.5171,24.6167,0.0000,53,False
18159,5.5511,-0.9977,2.0846,-0.8025,-1.9239,21.3745,0.0000,53,False
18160,5.2767,0.2663,1.5855,-0.7962,1.3710,20.9824,0.0000,53,False
18161,5.2261,-1.2631,0.9761,-0.4984,0.8392,22.2508,0.0000,52,False
18162,4.9965,2.0759,1.3944,-1.1985,-0.7127,15.6313,0.0000,51,False
18163,5.1775,-0.2390,1.1481,-0.3444,-1.0952,18.4974,0.0000,52,False
