TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
465,4.7826,4.3790,0.9794,0.6022,-0.7724,10.3552,0.0000,233,False
466,4.8156,4.4590,0.8734,0.6708,-0.5593,9.6625,0.0000,240,False
467,4.8524,4.4160,1.1484,0.3498,-1.0938,9.1226,0.0000,235,False
468,4.8084,4.3324,1.3286,0.4436,-1.2523,9.8183,0.0003,232,False
469,4.7950,4.3387,0.8054,-0.0640,-0.8029,10.6732,0.0000,238,False
470,4.8290,4.4020,1.0859,0.2576,-1.0549,9.8990,0.0000,232,False
471,4.7721,4.3199,0.6989,0.2711,-0.6441,9.9924,0.0000,235,False
472,4.8450,4.2522,1.3729,0.8987,-1.0378,10.2080,0.0016,233,False
473,4.8133,4.4367,1.1978,0.9143,-0.7738,9.8371,0.0000,236,False
474,4.8015,4.3858,0.5644,0.5350,-0.1798,9.9983,0.0000,235,False
475,4.8037,4.3262,0.9051,0.3685,-0.8267,9.7985,0.0015,236,False
476,4.8296,4.4277,0.9439,0.5745,-0.7490,10.0635,0.0000,235,False
477,4.7956,4.4214,0.9276,0.6679,-0.6438,9.3341,0.0000,237,False
478,4.7860,4.4423,0.9450,0.3486,-0.8783,9.2430,0.0000,235,False
479,4.8601,4.5799,0.5148,0.1673,-0.4868,10.2843,0.0000,236,False
480,4.8406,4.2645,1.2749,0.9108,-0.8920,10.4023,0.0000,238,False
481,4.8096,4.4038,1.0421,0.8738,-0.5677,10.4271,0.0000,230,False
482,4.8059,4.3938,1.0399,0.4120,-0.9547,10.1524,0.0000,234,False
483,4.7898,4.3088,1.0443,0.6916,-0.7824,10.7553,0.0000,235,False
484,4.8222,4.4237,1.1242,0.6873,-0.8897,10.0363,0.0000,233,False
485,4.7943,4.3820,1.2705,0.7498,-1.0257,9.8037,0.0000,225,False
486,4.8366,4.4485,1.1673,1.0115,-0.5826,9.4059,0.0000,235,False
487,4.7866,4.3954,0.8462,0.4262,-0.7311,10.3849,0.0000,232,False
488,4.7931,4.2750,1.2561,0.3356,-1.2104,10.0230,0.0069,235,False
489,4.8546,4.3339,1.3633,0.8721,-1.0479,10.2392,0.0000,236,False
490,4.7867,4.3898,0.9047,0.7115,-0.5588,10.1443,0.0000,240,False
491,4.7991,4.4698,0.6146,-0.1702,-0.5906,9.8088,0.0000,239,False
492,4.7985,4.3917,0.5311,0.0294,-0.5303,10.6804,0.0000,237,False
493,4.7932,4.4751,0.3038,-0.1588,-0.2590,10.4190,0.0000,238,False
494,4.8461,4.6147,0.5916,0.4621,-0.3693,10.1415,0.0000,242,False
495,4.8266,4.4652,0.9950,0.3406,-0.9349,9.8818,0.0000,240,False
496,4.8217,4.4585,0.9946,0.6918,-0.7147,9.8237,0.0011,238,False
497,4.8508,4.3775,1.0629,0.9433,-0.4899,9.7939,0.0000,235,False
498,4.8501,4.4685,0.6199,0.5915,-0.1854,10.2529,0.0000,242,False
499,4.8057,4.3394,0.8909,0.4302,-0.7802,10.5241,0.0000,237,False
500,4.8194,4.3951,0.8913,0.6144,-0.6457,9.8117,0.0000,236,False
501,4.8032,4.4142,1.0888,0.8244,-0.7111,9.9510,0.0000,235,False
502,4.8230,4.4111,1.2366,0.6451,-1.0550,9.1523,0.0000,229,False
503,4.7771,4.4787,0.8524,-0.0074,-0.8524,9.6679,0.0000,234,False
504,4.8177,4.3465,1.3850,0.3694,-1.3348,9.6349,0.0000,226,False
505,4.7922,4.3515,1.2012,0.6501,-1.0101,10.2819,0.0048,229,False
506,4.7948,4.4620,0.8543,0.3997,-0.7551,9.7993,0.0000,231,False
507,4.8463,4.3860,1.2859,0.6060,-1.1341,10.0117,0.0000,236,False
508,4.7799,4.3366,1.0717,0.1989,-1.0531,9.8034,0.0000,232,False
509,4.8376,4.5375,0.8882,0.5279,-0.7143,10.3257,0.0000,234,False
510,4.7929,4.3334,1.0592,0.6735,-0.8175,9.7706,0.0000,231,False
511,4.8844,4.4300,1.1123,0.7719,-0.8009,10.1937,0.0000,236,False
512,4.8197,4.3764,0.7292,0.4300,-0.5889,10.0853,0.0000,236,False
513,4.8050,4.4247,1.1247,0.2886,-1.0871,9.7575,0.0000,230,False
514,4.8361,4.3207,0.9987,0.6502,-0.7580,9.8358,0.0040,238,False
515,4.8146,4.3218,0.9020,0.5996,-0.6739,10.4568,0.0000,237,False
516,4.8523,4.2632,1.0832,0.9713,-0.4795,10.4369,0.0000,239,False
517,4.7864,4.3530,1.4156,0.4886,-1.3286,10.1732,0.0000,228,False
518,4.8008,4.3783,1.3038,0.6777,-1.1138,9.6791,0.0000,232,False
519,4.7859,4.3790,1.0195,0.4368,-0.9212,10.2707,0.0000,231,False
520,4.8102,4.3788,1.2703,0.3728,-1.2143,9.6932,0.0000,230,False
521,4.8459,4.3303,1.3919,0.5023,-1.2981,9.8395,0.0000,230,False
522,4.8148,4.4990,0.7698,0.3658,-0.6773,9.9270,0.0045,238,False
523,4.8265,4.3878,0.9883,0.1339,-0.9792,9.6381,0.0000,231,False
524,4.8132,4.4705,1.1065,0.5289,-0.9719,9.8351,0.0000,233,False
525,4.8176,4.3978,1.1784,0.5447,-1.0449,10.2396,0.0000,231,False
526,4.7979,4.3345,1.3104,0.4221,-1.2405,10.0208,0.0028,232,False
527,4.7973,4.5914,0.2000,0.0381,-0.1964,9.9434,0.0000,234,False
528,4.8211,4.2890,1.5352,0.1046,-1.5317,9.8542,0.0000,235,False
529,4.8418,4.3381,1.0866,0.0752,-1.0840,10.4644,0.0000,236,False
530,4.7600,4.1570,1.7537,0.9848,-1.4510,9.2686,0.0000,224,False
531,4.7852,4.2608,0.7861,0.7768,-0.1206,10.3370,0.0046,238,False
532,4.8298,4.2919,1.0345,0.9810,-0.3283,9.6545,0.0002,236,False
533,4.8665,4.4707,1.1806,0.7353,-0.9237,9.6415,0.0000,234,False
534,4.8131,4.4952,0.8684,-0.0263,-0.8680,10.0739,0.0006,234,False
535,4.8229,4.3880,1.1656,-0.3202,-1.1208,9.7541,0.0000,232,False
536,4.8426,4.2773,1.2859,0.1566,-1.2763,9.7374,0.0000,230,False
537,4.8122,4.2458,1.3696,0.0861,-1.3668,9.7043,0.0000,233,False
538,4.8785,4.3720,1.2218,0.8577,-0.8702,9.8118,0.0000,236,False
539,4.8389,4.4530,1.0858,0.1606,-1.0739,9.5089,0.0000,232,False
540,4.8043,4.3537,0.9161,0.5937,-0.6977,9.8280,0.0065,234,False
541,4.8302,4.3950,1.1189,0.5810,-0.9562,10.3157,0.0000,231,False
542,4.8213,4.5040,0.9182,0.0784,-0.9148,9.9359,0.0000,236,False
543,4.7801,4.3472,0.6194,0.3771,-0.4913,10.2700,0.0000,235,False
544,4.8335,4.4818,1.0153,0.5253,-0.8689,9.4072,0.0089,234,False
545,4.8305,4.3366,1.3302,0.7458,-1.1015,9.8464,0.0000,232,False
546,4.8455,4.3003,1.4112,0.8321,-1.1398,9.7665,0.0000,236,False
547,4.8157,4.5185,0.6730,0.3282,-0.5876,9.4422,0.0000,235,False
548,4.8339,4.3538,1.1669,0.4791,-1.0640,9.8360,0.0000,241,False
549,4.8316,4.4153,1.2451,0.2712,-1.2151,9.7820,0.0000,235,False
550,4.8634,4.3564,0.9395,0.5464,-0.7642,10.1538,0.0000,236,False
551,4.8091,4.3393,0.7268,0.4255,-0.5893,10.2386,0.0000,237,False
552,4.8862,4.3873,0.9883,0.9037,-0.4001,9.9250,0.0000,243,False
553,4.8433,4.4874,0.9159,-0.0065,-0.9159,9.6304,0.0000,236,False
554,4.8496,4.3833,0.7829,0.3327,-0.7087,10.4375,0.0000,234,False
555,4.8345,4.5135,0.8607,0.2666,-0.8183,9.8053,0.0000,237,False
556,4.7874,4.3544,1.0588,0.6595,-0.8284,9.1163,0.0043,232,False
557,4.8094,4.2384,0.9824,0.1096,-0.9762,10.2673,0.0000,236,False
558,4.8185,4.3688,1.0404,0.3225,-0.9891,9.4584,0.0000,234,False
559,4.8042,4.3627,0.8735,0.4432,-0.7527,10.4203,0.0000,233,False
560,4.8207,4.5460,0.6980,-0.2220,-0.6618,9.9523,0.0000,237,False
561,4.8189,4.3603,1.2907,0.7181,-1.0725,10.3583,0.0000,236,False
562,4.7657,4.3269,0.7684,0.6315,-0.4378,9.8263,0.0000,235,False
563,4.7932,4.2640,1.2234,0.8865,-0.8431,10.1273,0.0063,227,False
564,4.8299,4.4746,0.9264,0.2665,-0.8872,10.0906,0.0000,240,False
565,4.7673,4.3128,1.4686,0.4028,-1.4123,10.0065,0.0051,225,False
566,4.8740,4.5819,0.4911,0.0452,-0.4890,10.2657,0.0000,242,False
567,4.8119,4.3199,1.2637,-0.0315,-1.2633,10.1587,0.0000,233,False
568,4.8683,4.5802,0.7407,0.5242,-0.5232,9.6380,0.0000,237,False
569,4.7981,4.2438,1.5736,0.6857,-1.4163,9.7854,0.0000,227,False
570,4.8191,4.2545,1.3891,0.5650,-1.2690,9.7784,0.0000,226,False
571,4.7918,4.4591,0.9456,0.5694,-0.7549,10.2437,0.0000,230,False
572,4.8464,4.2872,1.2821,0.4116,-1.2142,9.7867,0.0000,232,False
573,4.8399,4.5168,0.6806,0.3676,-0.5728,10.0625,0.0000,233,False
574,4.8840,4.5177,1.1190,0.8440,-0.7347,9.7197,0.0000,239,False
575,4.8316,4.5180,0.8034,0.6147,-0.5174,9.6701,0.0000,234,False
576,4.8595,4.4876,0.9353,0.6591,-0.6635,10.0981,0.0000,242,False
577,4.7624,4.2924,1.2975,0.0921,-1.2942,9.6345,0.0000,235,False
578,4.8733,4.5440,0.7342,0.4233,-0.5999,9.5409,0.0000,238,False
579,4.7698,4.5177,0.6496,0.2618,-0.5945,9.8749,0.0000,236,False
580,4.8273,4.4247,0.0288,-0.0279,-0.0071,10.0531,0.0000,244,False
581,4.8141,4.4576,1.1310,0.5462,-0.9904,9.9941,0.0000,229,False
582,4.7958,4.4064,0.8634,0.3798,-0.7754,9.8718,0.0000,239,False
583,4.8457,4.5031,0.8595,0.0339,-0.8588,10.0674,0.0000,242,False
584,4.8293,4.5046,1.0655,0.1017,-1.0607,9.1775,0.0000,235,False
585,4.7936,4.3567,0.6324,0.5770,-0.2589,10.4888,0.0000,236,False
586,4.7942,4.4014,1.0961,0.6479,-0.8842,9.5208,0.0000,235,False
587,4.8386,4.3780,1.3115,1.0047,-0.8431,9.8829,0.0047,235,False
588,4.7844,4.2769,1.1023,0.8687,-0.6785,10.1820,0.0000,234,False
589,4.8050,4.3535,0.9477,0.6369,-0.7017,9.7654,0.0000,231,False
590,4.7669,4.3255,1.0461,0.5835,-0.8683,10.0973,0.0000,236,False
591,4.8156,4.3704,1.1757,0.6389,-0.9870,10.0887,0.0000,234,False
592,4.7883,4.3026,0.9611,0.2348,-0.9320,10.2347,0.0000,233,False
593,4.8536,4.4251,0.6157,0.6112,0.0741,10.4945,0.0000,238,False
594,4.8305,4.3835,1.0950,0.2251,-1.0716,9.9739,0.0041,231,False
595,4.8553,4.4263,0.5909,0.3701,-0.4606,10.5031,0.0043,242,False
596,4.8225,4.4638,0.7634,0.4048,-0.6473,9.7358,0.0000,237,False
597,4.8448,4.4705,0.4797,-0.0972,-0.4698,10.3369,0.0000,243,False
598,4.8422,4.5148,0.7668,0.3295,-0.6924,10.1763,0.0083,235,False
599,4.8446,4.4232,1.0256,0.5590,-0.8599,10.1419,0.0095,240,False
600,4.8009,4.3698,0.9883,0.9461,-0.2856,9.5609,0.0000,239,False
601,4.8266,4.4114,0.7835,0.0404,-0.7825,10.1119,0.0000,233,False
602,4.8201,4.3617,0.8241,0.3812,-0.7307,10.2752,0.0000,232,False
603,4.7889,4.3707,0.2328,0.2258,-0.0568,10.3321,0.0000,238,False
604,4.8225,4.4347,0.7899,0.7877,-0.0582,9.8574,0.0000,238,False
605,4.7790,4.5361,0.5271,0.0105,-0.5270,9.9099,0.0000,240,False
606,4.8405,4.4799,0.7683,0.4341,-0.6339,10.3126,0.0000,238,False
607,4.8370,4.4159,1.4209,1.0030,-1.0065,10.0719,0.0093,228,False
608,4.8392,4.5145,0.7824,0.5179,-0.5864,10.0863,0.0000,239,False
609,4.8208,4.3298,1.0845,0.8587,-0.6624,9.4115,0.0000,234,False
610,4.8011,4.3992,1.2517,0.7755,-0.9826,9.4752,0.0000,228,False
611,4.8408,4.4602,0.4813,0.4263,-0.2233,9.8923,0.0000,246,False
612,4.8225,4.4481,0.2165,0.2152,-0.0240,10.3016,0.0000,239,False
613,4.8244,4.3023,1.4753,0.2322,-1.4569,10.5479,0.0000,233,False
614,4.8155,4.3348,1.4073,0.7209,-1.2087,9.7479,0.0005,229,False
615,4.8151,4.3689,0.7412,0.1781,-0.7195,10.1731,0.0000,235,False
616,4.8263,4.3425,1.1942,0.7095,-0.9606,10.2044,0.0000,231,False
617,4.7703,4.3837,0.6127,0.4211,-0.4450,9.8033,0.0074,241,False
618,4.7647,4.3383,1.2118,1.0226,-0.6502,9.8481,0.0057,231,False
619,4.8041,4.3200,1.0933,0.3889,-1.0218,10.0954,0.0000,234,False
620,4.8711,4.4890,0.9343,0.5083,-0.7840,9.5500,0.0000,236,False
621,4.8314,4.4527,0.6564,0.1753,-0.6325,9.9050,0.0000,236,False
622,4.8288,4.3941,1.1026,0.6493,-0.8911,9.5629,0.0066,237,False
623,4.7902,4.3916,0.2236,0.0383,-0.2203,10.1809,0.0000,238,False
624,4.8155,4.4611,1.0452,0.6590,-0.8113,9.7012,0.0000,238,False
625,4.7721,4.3961,0.8285,0.7177,-0.4139,9.9814,0.0000,235,False
626,4.7583,4.4123,0.5465,0.3214,-0.4420,10.6423,0.0000,238,False
627,4.7951,4.2531,1.3366,0.5434,-1.2212,10.5586,0.0000,229,False
628,4.8602,4.3095,1.4272,1.3695,-0.4018,10.2590,0.0000,242,False
629,4.7904,4.3125,1.0889,0.5028,-0.9659,9.5183,0.0000,233,False
630,4.8513,4.3061,1.6011,0.5098,-1.5178,9.3782,0.0000,227,False
631,4.8384,4.3427,1.2216,0.6206,-1.0523,10.0900,0.0006,232,False
632,4.8088,4.3582,1.4896,1.0466,-1.0600,9.4622,0.0000,228,False
633,4.7771,4.3378,1.0289,0.4413,-0.9294,10.3840,0.0000,234,False
634,4.8184,4.3530,0.7840,0.5736,-0.5344,9.8382,0.0000,238,False
635,4.8174,4.2589,1.4677,0.5079,-1.3770,9.9347,0.0000,231,False
636,4.7999,4.4175,0.7130,0.1555,-0.6959,9.8295,0.0000,238,False
637,4.8277,4.4025,1.2282,0.8706,-0.8664,9.6814,0.0000,230,False
638,4.7955,4.4501,1.1095,0.1117,-1.1038,9.6143,0.0000,231,False
639,4.8176,4.5045,0.9243,0.3586,-0.8518,10.0223,0.0000,235,False
640,4.8093,4.3669,0.9583,0.7318,-0.6187,10.5674,0.0095,230,False
641,4.8309,4.4013,1.0020,0.4155,-0.9118,10.1982,0.0000,234,False
642,4.8221,4.3688,1.2000,0.4837,-1.0982,9.5536,0.0000,229,False
643,4.8080,4.4617,0.9364,0.1214,-0.9285,10.6249,0.0000,232,False
644,4.8019,4.4870,0.6313,0.0985,-0.6235,9.9751,0.0037,236,False
645,4.8110,4.3835,1.3013,0.4970,-1.2026,9.8283,0.0061,229,False
646,4.8645,4.4433,1.1437,0.7329,-0.8780,10.3689,0.0000,238,False
647,4.8405,4.3959,1.2468,-0.0406,-1.2461,9.5587,0.0000,234,False
648,4.8491,4.4321,0.9086,0.2408,-0.8762,10.2059,0.0000,240,False
649,4.8790,4.2944,1.1320,0.2598,-1.1018,10.0564,0.0000,239,False
650,4.7912,4.3121,1.4203,0.8085,-1.1677,9.9348,0.0000,223,False
651,4.8701,4.6018,0.5805,0.4637,-0.3493,9.0097,0.0049,236,False
652,4.8396,4.4869,0.9592,0.6869,-0.6694,10.2453,0.0000,241,False
653,4.8232,4.3065,1.4690,0.8795,-1.1767,9.8429,0.0000,229,False
654,4.7815,4.3830,0.9313,0.5973,-0.7146,10.0452,0.0000,231,False
655,4.8327,4.3355,1.0972,0.5182,-0.9671,10.2476,0.0017,233,False
656,4.8223,4.3217,0.8851,0.0256,-0.8847,9.8858,0.0000,234,False
657,4.8315,4.3516,1.3208,1.0863,-0.7513,9.5533,0.0000,234,False
658,4.7945,4.4201,0.7435,-0.0057,-0.7435,10.4846,0.0041,236,False
659,4.8091,4.3453,1.2029,1.0778,-0.5341,10.2754,0.0026,236,False
660,4.7795,4.1736,1.5793,0.4689,-1.5081,10.0601,0.0000,228,False
661,4.7772,4.3801,0.3877,-0.3136,-0.2279,10.1852,0.0000,238,False
662,4.8567,4.3472,0.9080,0.3491,-0.8383,9.9361,0.0000,242,False
663,4.8633,4.4681,0.9989,0.6895,-0.7227,9.5225,0.0000,238,False
664,4.8153,4.4294,1.1402,0.4603,-1.0431,9.8599,0.0000,235,False
665,4.8336,4.4670,0.6294,0.3868,-0.4965,9.7302,0.0000,240,False
666,4.8010,4.2433,1.0514,0.4192,-0.9642,9.9339,0.0000,236,False
667,4.7938,4.3843,0.8956,0.1805,-0.8772,10.5536,0.0000,238,False
668,4.8126,4.3757,0.7962,0.6689,-0.4319,9.6117,0.0000,234,False
669,4.8385,4.2391,1.7751,0.7472,-1.6102,9.0954,0.0000,227,False
670,4.7716,4.2572,1.5547,1.0379,-1.1575,9.8702,0.0000,225,False
671,4.7763,4.3321,0.9949,0.5655,-0.8186,10.0326,0.0000,233,False
672,4.8100,4.3460,1.3117,0.9328,-0.9222,9.2608,0.0076,236,False
673,4.8221,4.4454,1.0730,0.7098,-0.8047,10.5861,0.0063,233,False
674,4.8115,4.4167,1.1627,0.1331,-1.1550,10.2401,0.0000,231,False
675,4.8241,4.2966,1.1571,0.3187,-1.1123,9.8915,0.0000,232,False
676,4.7935,4.2871,1.4456,0.3772,-1.3956,10.5957,0.0000,230,False
677,4.7682,4.3675,1.0695,0.7045,-0.8046,10.1926,0.0000,231,False
678,4.8343,4.3998,1.1323,0.2449,-1.1055,9.9763,0.0000,231,False
679,4.8329,4.3751,0.4675,0.1763,-0.4329,9.8046,0.0088,238,False
680,4.8414,4.4299,0.6048,0.4135,-0.4414,9.9868,0.0029,246,False
681,4.8268,4.3783,1.3656,0.0796,-1.3633,10.0157,0.0000,225,False
682,4.8314,4.4763,1.1324,-0.0673,-1.1304,9.3194,0.0000,229,False
683,4.8508,4.4281,0.8185,0.4120,-0.7073,10.2082,0.0000,244,False
684,4.8189,4.4667,0.5054,0.3588,-0.3560,9.8004,0.0000,239,False
685,4.8463,4.3733,1.4891,0.6081,-1.3592,9.5627,0.0088,229,False
686,4.8484,4.4593,1.0245,0.8526,-0.5681,10.6538,0.0000,234,False
687,4.8093,4.3670,1.3051,0.7060,-1.0977,9.7505,0.0000,227,False
688,4.7962,4.3307,1.3876,0.7544,-1.1647,9.9437,0.0000,227,False
689,4.8082,4.2876,1.2584,0.1386,-1.2508,9.8662,0.0000,238,False
690,4.8293,4.4364,0.9745,0.3199,-0.9205,9.5782,0.0000,234,False
691,4.8649,4.4780,0.6962,0.3284,-0.6139,9.8682,0.0000,234,False
692,4.7701,4.3189,1.3361,0.7346,-1.1160,10.1221,0.0000,231,False
693,4.8125,4.4659,0.6472,0.3424,-0.5492,10.3888,0.0000,236,False
694,4.8632,4.4987,0.8709,0.1458,-0.8586,10.3207,0.0000,236,False
695,4.7397,4.3514,1.0215,0.0909,-1.0174,10.0874,0.0011,230,False
696,4.8079,4.4021,1.0626,0.3427,-1.0059,9.7909,0.0000,232,False
697,4.8298,4.3103,1.2609,0.5824,-1.1183,9.6995,0.0000,233,False
698,4.7234,4.3439,1.1319,1.0182,-0.4943,10.1566,0.0000,233,False
699,4.8659,4.4751,1.1736,0.1986,-1.1567,9.7311,0.0000,233,False
700,4.8190,4.4159,1.1612,0.3755,-1.0988,9.8124,0.0000,232,False
701,4.7754,4.4088,1.1897,0.1707,-1.1773,9.8729,0.0000,229,False
702,4.8874,4.4053,1.0017,0.6760,-0.7393,9.6870,0.0000,236,False
703,4.8312,4.4252,0.9658,0.3830,-0.8866,9.9283,0.0079,232,False
704,4.8157,4.3806,0.9846,0.8988,-0.4020,10.3264,0.0000,239,False
705,4.8726,4.3774,1.2682,1.0166,-0.7582,9.4883,0.0000,236,False
706,4.7583,4.3337,1.2195,0.6030,-1.0600,9.6303,0.0000,233,False
707,4.8466,4.4103,1.2230,0.9609,-0.7566,9.4383,0.0000,241,False
708,4.8251,4.3111,1.2159,0.7467,-0.9597,9.6241,0.0000,235,False
709,4.8560,4.5552,0.5864,0.0917,-0.5791,10.4760,0.0000,237,False
710,4.8458,4.2452,1.7287,1.1225,-1.3146,9.6022,0.0000,228,False
711,4.8730,4.3784,1.6553,0.7210,-1.4900,9.4469,0.0000,229,False
712,4.8231,4.3414,1.3383,0.5798,-1.2061,9.8031,0.0000,238,False
713,4.8458,4.4952,0.9856,0.6684,-0.7243,9.8595,0.0000,234,False
714,4.8254,4.4949,0.9695,0.3398,-0.9081,10.0039,0.0000,235,False
715,4.8071,4.3692,0.9128,0.4863,-0.7724,10.0346,0.0000,232,False
716,4.8230,4.3652,1.0191,0.8140,-0.6131,10.0305,0.0000,237,False
717,4.8029,4.4352,0.7067,0.2052,-0.6763,9.4960,0.0000,233,False
718,4.8508,4.4092,1.0835,0.8683,-0.6482,10.2682,0.0065,238,False
719,4.8101,4.1050,1.8506,1.3499,-1.2659,9.4959,0.0000,227,False
720,4.8336,4.3765,0.8960,0.8849,-0.1403,9.6035,0.0000,242,False
721,4.8308,4.3639,1.0203,0.7189,-0.7241,9.6522,0.0000,237,False
722,4.7710,4.3521,0.8750,0.6943,-0.5326,9.9633,0.0007,231,False
723,4.8806,4.5501,0.8043,0.0572,-0.8023,9.4144,0.0000,235,False
724,4.8313,4.4360,0.7593,0.2272,-0.7245,9.4128,0.0000,237,False
725,4.8375,4.5281,0.3587,0.3563,-0.0412,10.3838,0.0000,239,False
726,4.8484,4.4407,0.9072,0.5166,-0.7458,10.0352,0.0000,237,False
727,4.8178,4.4491,1.0425,0.3917,-0.9661,10.0661,0.0096,231,False
728,4.8706,4.3892,1.2318,0.7488,-0.9780,9.7236,0.0061,236,False
729,4.8347,4.4581,0.9411,0.4328,-0.8356,9.9698,0.0000,235,False
730,4.8563,4.5079,0.8982,0.2324,-0.8676,9.7026,0.0000,236,False
731,4.8565,4.2725,1.3809,0.4801,-1.2948,9.6026,0.0000,236,False
732,4.8313,4.5244,0.5626,0.1773,-0.5339,9.5329,0.0000,237,False
733,4.7746,4.4004,0.9896,0.5828,-0.7997,10.0868,0.0000,234,False
734,4.8208,4.4351,0.7033,0.5294,-0.4630,9.6933,0.0000,240,False
735,4.8740,4.4805,0.9915,0.7845,-0.6062,10.0877,0.0000,237,False
736,4.8792,4.3549,1.5100,0.7792,-1.2934,9.8256,0.0000,234,False
737,4.8621,4.3982,1.3673,0.7727,-1.1280,9.9278,0.0000,233,False
738,4.8613,4.3962,0.9054,0.1203,-0.8973,10.4023,0.0000,234,False
739,4.8411,4.3440,1.2848,0.5495,-1.1614,9.6663,0.0000,229,False
740,4.7780,4.2673,1.2125,0.9514,-0.7517,10.5288,0.0000,237,False
741,4.8525,4.3935,1.0412,0.3517,-0.9800,10.0215,0.0039,237,False
742,4.7871,4.3181,0.7991,0.6387,-0.4803,10.2502,0.0000,233,False
743,4.7914,4.2914,1.3020,0.8569,-0.9802,9.5557,0.0000,230,False
744,4.8288,4.3480,1.4642,0.7029,-1.2844,10.0750,0.0000,229,False
745,4.8122,4.4342,0.8730,0.2967,-0.8210,10.0046,0.0019,237,False
746,4.7753,4.2694,1.2287,0.3825,-1.1677,9.8336,0.0000,230,False
747,4.8372,4.3732,0.5516,0.1506,-0.5306,9.7024,0.0000,241,False
748,4.8252,4.2746,1.5108,0.8341,-1.2596,9.8344,0.0000,226,False
749,4.8340,4.4168,0.6861,0.5263,-0.4401,9.7766,0.0000,242,False
750,4.8591,4.4761,1.0182,0.7063,-0.7335,9.6331,0.0053,239,False
751,4.8115,4.3446,1.2535,0.2322,-1.2318,10.0796,0.0044,236,False
752,4.8431,4.4258,1.1573,0.6080,-0.9847,9.9945,0.0000,229,False
753,4.8234,4.4145,1.0590,0.6857,-0.8070,9.7320,0.0041,231,False
754,4.8093,4.4834,0.8072,0.1415,-0.7947,9.9298,0.0076,242,False
755,4.8520,4.5209,0.5623,0.3777,0.4166,10.2931,0.0000,240,False
756,4.8155,4.3494,0.9917,0.7228,-0.6789,10.3719,0.0000,239,False
757,4.7643,4.3207,0.6574,-0.4123,-0.5120,10.1187,0.0001,238,False
758,4.7897,4.3918,0.9857,0.3713,-0.9131,9.6555,0.0000,234,False
759,4.7931,4.3079,1.3268,1.0314,-0.8347,9.7370,0.0009,232,False
760,4.7995,4.3885,0.8789,-0.0838,-0.8749,10.3719,0.0000,227,False
761,4.7997,4.1986,1.3952,0.4141,-1.3324,9.6553,0.0073,226,False
762,4.8449,4.3396,1.2120,0.1969,-1.1959,9.9758,0.0000,236,False
763,4.8254,4.3712,0.9594,0.3773,-0.8821,10.1685,0.0000,236,False
764,4.8450,4.3188,1.0537,0.0977,-1.0492,10.5162,0.0000,239,False
765,4.7469,4.1846,1.5482,0.9114,-1.2515,10.1446,0.0096,222,False
766,4.8429,4.3720,1.2566,0.8378,-0.9365,9.4084,0.0000,237,False
767,4.8268,4.3354,0.8781,0.3898,-0.7868,11.0116,0.0053,231,False
768,4.8063,4.4560,0.5809,0.3634,-0.4532,10.0504,0.0000,234,False
769,4.8206,4.3155,1.3448,1.2922,-0.3722,9.7955,0.0000,233,False
770,4.8047,4.2448,1.2702,0.3258,-1.2278,9.8599,0.0000,229,False
771,4.8757,4.4549,1.0961,0.9111,-0.6094,10.4067,0.0000,234,False
772,4.7853,4.4456,0.7956,0.5901,-0.5336,9.8876,0.0019,239,False
773,4.7982,4.3563,1.0920,0.8765,-0.6513,10.0457,0.0000,236,False
774,4.8080,4.3365,1.1079,0.1687,-1.0950,9.9394,0.0000,236,False
775,4.7913,4.3324,1.1072,-0.0570,-1.1058,9.8700,0.0000,230,False
776,4.7863,4.2890,1.1712,0.4012,-1.1003,9.8962,0.0000,232,False
777,4.8243,4.3987,1.0603,0.5175,-0.9254,9.7995,0.0008,238,False
778,4.8130,4.3971,0.9556,0.5651,-0.7707,9.8397,0.0000,236,False
779,4.8166,4.4014,1.3634,0.3872,-1.3073,9.9744,0.0000,228,False
780,4.7905,4.2692,1.0249,0.4678,-0.9119,9.6534,0.0000,239,False
781,4.7736,4.3825,1.3345,0.3789,-1.2796,9.4213,0.0058,230,False
782,4.8194,4.3567,1.0382,0.6676,-0.7950,9.4361,0.0000,233,False
783,4.7941,4.4550,0.5208,0.0382,-0.5194,9.9095,0.0000,234,False
784,4.7870,4.4228,0.5336,-0.2912,-0.4472,10.0190,0.0000,239,False
785,4.8325,4.4629,0.8040,0.2061,-0.7772,9.9735,0.0000,241,False
786,4.8146,4.5024,0.5720,0.2703,-0.5041,10.2264,0.0000,241,False
787,4.8029,4.3732,1.4730,0.8107,-1.2298,9.8039,0.0000,225,False
788,4.8193,4.3697,1.1057,0.7459,-0.8162,10.8349,0.0000,237,False
789,4.8001,4.2835,1.3090,0.8887,-0.9612,10.0299,0.0000,231,False
790,4.8060,4.3047,1.2010,0.3892,-1.1362,10.3415,0.0000,232,False
791,4.8233,4.3568,1.1905,-0.2426,-1.1655,9.7366,0.0000,229,False
792,4.7888,4.3859,1.0061,0.5882,-0.8162,9.4761,0.0000,231,False
793,4.8382,4.3713,1.1259,0.0336,-1.1254,10.0168,0.0000,234,False
794,4.7968,4.2715,1.0108,0.3652,-0.9426,10.0783,0.0000,230,False
795,4.8251,4.3977,1.0713,0.6750,-0.8319,9.3172,0.0000,233,False
